timestamp,vin,lat,long,coolant_temp,vapor_pressure,cm_voltage,torque_percent,oxygen_rate,voltage,status
1/26/2021 7:23,PAI-Vehicle,35.63141889,140.0455141,7396,73.4,6077.1,86,51.7,64.2,Normal
1/26/2021 7:24,PAI-Vehicle,35.63525568,140.0409651,13812,79.8,6941.2,313,60.1,53.8,Normal
1/26/2021 7:25,PAI-Vehicle,35.63898766,140.039463,13186,174.5,15100.2,136,144.6,171.7,Abnormal
1/26/2021 7:26,PAI-Vehicle,35.64170806,140.0386047,25233,187.1,15710,15,163.6,363.7,Abnormal
1/26/2021 7:27,PAI-Vehicle,35.64575361,140.0335407,28539,209.2,18130.6,736,145.7,206,Abnormal
1/26/2021 7:28,PAI-Vehicle,35.64955484,140.0289488,7436,89,7812.8,24,47.2,57.9,Normal
1/26/2021 7:29,PAI-Vehicle,35.65328615,140.0244427,5970,80.8,7173.9,32,30,90.4,Normal
1/26/2021 7:30,PAI-Vehicle,35.65708703,140.0189924,3976,80.8,7086.3,34,47.9,83,Normal
1/26/2021 7:31,PAI-Vehicle,35.66165482,140.0119543,3720,80.2,7222.8,4,56,92.7,Normal
1/26/2021 7:32,PAI-Vehicle,35.6664664,140.0067616,17345,78,6735.2,186,51.3,91.5,Normal
1/26/2021 7:33,PAI-Vehicle,35.67037124,140.0027275,8891,79.6,7988.8,110,51.3,95.2,Normal
1/26/2021 7:34,PAI-Vehicle,35.67535661,139.9998951,8803,83.1,6582.9,471,38.1,84.2,Normal
1/26/2021 7:35,PAI-Vehicle,35.67615842,140.0025988,7126,74,7241.7,0,52.9,68.2,Normal
1/26/2021 7:36,PAI-Vehicle,35.68002793,140.0001955,9696,82.6,7790.6,178,52.1,68.8,Normal
1/26/2021 7:37,PAI-Vehicle,35.68375781,139.9927711,6535,75.1,6137.9,13,44.5,80.4,Normal
1/26/2021 7:38,PAI-Vehicle,35.68661611,139.9839735,14795,72.1,6309.5,626,53.6,100.8,Normal
1/26/2021 7:39,PAI-Vehicle,35.68898633,139.9748325,9816,72.5,6758.4,347,51.1,82.8,Normal
1/26/2021 7:40,PAI-Vehicle,35.69135648,139.9661636,8531,81.1,7485,221,56.7,85.8,Normal
1/26/2021 7:41,PAI-Vehicle,35.6927158,139.9601555,3205,82.5,6818.7,32,54.4,102.3,Normal
1/26/2021 7:42,PAI-Vehicle,35.69191415,139.9551773,9982,84.6,6824.8,202,66.3,87.6,Normal
1/26/2021 7:43,PAI-Vehicle,35.68811494,139.9485254,14851,82,7086,101,40.8,68.3,Normal
1/26/2021 7:44,PAI-Vehicle,35.68860292,139.9463797,8384,82.9,7280.8,68,36.6,59.6,Normal
1/26/2021 7:45,PAI-Vehicle,35.69180959,139.942131,6260,88.9,7191.3,25,48.8,76.5,Normal
1/26/2021 7:46,PAI-Vehicle,35.69721184,139.9368954,19370,70.9,7362.1,337,48.5,88.9,Normal
1/26/2021 7:47,PAI-Vehicle,35.70170763,139.9322605,9271,89.2,6304,35,46.2,40.6,Normal
1/26/2021 7:48,PAI-Vehicle,35.70470468,139.9273682,16109,211,18772.8,202,164.2,198.9,Abnormal
1/26/2021 7:49,PAI-Vehicle,35.71000152,139.9241066,7649,70.8,6618.3,103,63.2,73.7,Normal
1/26/2021 7:50,PAI-Vehicle,35.71094237,139.9199438,41792,186.2,16635.2,531,186.6,155.1,Abnormal
1/26/2021 7:51,PAI-Vehicle,35.70892128,139.9150944,4361,74.6,6405.6,167,26.8,100.1,Abnormal
1/26/2021 7:52,PAI-Vehicle,35.70512287,139.908185,8412,80.7,6780.4,689,58.5,61.6,Normal
1/26/2021 7:53,PAI-Vehicle,35.70160308,139.8977995,8412,86.7,7183,78,37.7,131.4,Normal
1/26/2021 7:54,PAI-Vehicle,35.69933779,139.8950529,6679,79.5,6620.4,22,42.2,85.5,Normal
1/26/2021 7:55,PAI-Vehicle,35.69756036,139.8926497,15919,83.9,6015.6,358,66.6,89.7,Normal
1/26/2021 7:56,PAI-Vehicle,35.69749066,139.8816633,19736,81,7837.5,78,58.8,111,Normal
1/26/2021 7:57,PAI-Vehicle,35.6982574,139.8741531,7785,89.1,7966.7,15,49.4,48.3,Normal
1/26/2021 7:58,PAI-Vehicle,35.69916353,139.8645401,12204,80.8,6766.3,34,56.8,79.2,Normal
1/26/2021 7:59,PAI-Vehicle,35.6983968,139.8541546,11993,78.9,7062.7,167,36.4,114.8,Normal
1/26/2021 8:00,PAI-Vehicle,35.69703758,139.849906,5509,75.9,7730.3,107,56.3,46.6,Normal
1/26/2021 8:01,PAI-Vehicle,35.69452819,139.8464727,8211,81,6951.1,207,42,95.2,Normal
1/26/2021 8:02,PAI-Vehicle,35.69424936,139.8382759,26095,188.4,16220.3,107,105,175.9,Abnormal
1/26/2021 8:03,PAI-Vehicle,35.69379627,139.8284483,3720,88.2,6165.6,63,51.1,91,Normal
1/26/2021 8:04,PAI-Vehicle,35.69334317,139.8198652,4930,89.4,6265.1,108,47.8,48.5,Normal
1/26/2021 8:05,PAI-Vehicle,35.69309919,139.8145437,6539,77.9,7370.2,28,49.3,46.3,Normal
1/26/2021 8:06,PAI-Vehicle,35.69261124,139.8055315,19239,89.5,6126.7,141,68,83.2,Normal
1/26/2021 8:07,PAI-Vehicle,35.69212328,139.7973347,5454,79.7,7745.8,102,41,83.2,Normal
1/26/2021 8:08,PAI-Vehicle,35.69173988,139.790554,19520,222.7,18106.5,586,137,237.1,Abnormal
1/26/2021 8:09,PAI-Vehicle,35.68996228,139.788537,5886,81.5,7644.9,1151,46.3,52.8,Abnormal
1/26/2021 8:10,PAI-Vehicle,35.68787094,139.7903824,5431,74.6,6841.3,218,53.7,81.8,Normal
1/26/2021 8:11,PAI-Vehicle,35.68584926,139.792099,8782,74.7,7552.3,49,62.8,94.7,Normal
1/26/2021 8:12,PAI-Vehicle,35.68337437,139.7895241,3860,80,7516.1,66,47.7,79.5,Normal
1/26/2021 8:13,PAI-Vehicle,35.68016736,139.7832155,10408,77.3,6086.3,63,40.6,51,Normal
1/26/2021 8:14,PAI-Vehicle,35.68204975,139.7800827,10787,74,7963,655,35.3,97.6,Normal
1/26/2021 8:15,PAI-Vehicle,35.68442011,139.7783232,13628,79.7,6078.5,214,42,79.3,Normal
1/26/2021 8:16,PAI-Vehicle,35.68414125,139.774332,19941,72.3,6729.5,243,47.1,17.5,Normal
1/26/2021 8:17,PAI-Vehicle,35.68511726,139.7708559,13748,72.3,7837.1,539,62.1,79.2,Normal
1/26/2021 8:18,PAI-Vehicle,35.68731324,139.7694397,4550,85.5,6137.9,147,47.7,59,Normal
1/26/2021 8:19,PAI-Vehicle,35.68898633,139.7665644,7745,88.5,7218,642,52.7,114.3,Normal
1/26/2021 8:20,PAI-Vehicle,35.69024113,139.7628736,9486,75.8,6772.6,9,48.5,96.1,Normal
1/26/2021 8:21,PAI-Vehicle,35.69128677,139.7596979,13734,75.1,6827.4,71,61.5,80.3,Normal
1/26/2021 8:22,PAI-Vehicle,35.69142619,139.7557497,5955,83.2,6316.8,174,50.1,72.5,Normal
1/26/2021 8:23,PAI-Vehicle,35.68985772,139.7516727,6106,76.9,6855.7,205,62.2,86.4,Normal
1/26/2021 8:24,PAI-Vehicle,35.6894046,139.7473812,26571,225.7,19044.2,869,81,155.2,Abnormal
1/26/2021 8:25,PAI-Vehicle,35.68898633,139.7454071,5015,83.6,7357.7,852,73,73.9,Normal
1/26/2021 8:26,PAI-Vehicle,35.68494297,139.7446775,10686,203.9,19385.6,81,175.7,169.1,Abnormal
1/26/2021 8:27,PAI-Vehicle,35.68288636,139.7441626,5630,80.3,6591.2,212,46.5,119.7,Normal
1/26/2021 8:28,PAI-Vehicle,35.67985363,139.7456646,5421,71.7,7213.2,241,45.7,103.6,Abnormal
1/26/2021 8:29,PAI-Vehicle,35.67734369,139.7494411,49869,203.9,17744.6,96,99.5,135.2,Abnormal
1/26/2021 8:30,PAI-Vehicle,35.67783174,139.7532606,44766,199.8,17388.4,119,104.7,199.9,Abnormal
1/26/2021 8:31,PAI-Vehicle,35.67647217,139.7566509,17486,176.8,13636.2,100,109.1,193,Abnormal
1/26/2021 8:32,PAI-Vehicle,35.67469423,139.7600412,11051,70,6178.2,147,63.3,67.3,Normal
1/26/2021 8:33,PAI-Vehicle,35.67228873,139.7636032,11780,81,6860.1,258,47.1,100.3,Normal
1/26/2021 8:34,PAI-Vehicle,35.66984828,139.7666931,10164,72.9,7706.7,141,52.4,80.4,Normal
1/26/2021 8:35,PAI-Vehicle,35.66643153,139.7708559,7584,77.6,7876.5,205,58.5,92.5,Normal
1/26/2021 8:36,PAI-Vehicle,35.6624219,139.7748899,12817,83.6,7859.2,69,37.6,87,Normal
1/26/2021 8:37,PAI-Vehicle,35.65931865,139.7777224,3855,87.9,6780.9,86,54.7,56.1,Normal
1/26/2021 8:38,PAI-Vehicle,35.66134101,139.7803402,11868,79,6901.6,272,47.3,95,Normal
1/26/2021 8:39,PAI-Vehicle,35.66444418,139.7848034,12816,77.7,7577.1,308,38.9,80.3,Normal
1/26/2021 8:40,PAI-Vehicle,35.66639667,139.7873354,8284,70.1,7036.9,55,59.7,64.6,Normal
1/26/2021 8:41,PAI-Vehicle,35.66827939,139.7851896,9185,71.6,6680.6,252,56.1,70.2,Normal
1/26/2021 8:42,PAI-Vehicle,35.67197496,139.7843313,8537,77.7,6623.1,35,60.9,86.3,Normal
1/26/2021 8:43,PAI-Vehicle,35.67511257,139.7814131,11027,72.2,7449.6,327,38.8,116.6,Normal
1/26/2021 8:44,PAI-Vehicle,35.67455478,139.7796106,10219,84.1,6704.7,48,42.3,87.8,Normal
1/26/2021 8:45,PAI-Vehicle,35.67469423,139.7740746,3152,84,6753,151,64.2,48.4,Normal
1/26/2021 8:46,PAI-Vehicle,35.31288399,138.9269257,14799,72.5,7539.1,427,44,66.3,Normal
1/26/2021 8:47,PAI-Vehicle,35.32436949,138.9094162,4714,76.8,7075,122,65.4,116.5,Normal
1/26/2021 8:48,PAI-Vehicle,35.33277248,138.9004898,7549,79.5,7157.1,28,46.6,75.4,Normal
1/26/2021 8:49,PAI-Vehicle,35.34089454,138.8874435,21604,234.2,19584.9,38,176.7,112.1,Abnormal
1/26/2021 8:50,PAI-Vehicle,35.35545618,138.8723373,5386,85.2,6744.7,744,50.5,66.1,Normal
1/26/2021 8:51,PAI-Vehicle,35.36189608,138.861866,11680,88.1,6246.3,432,33.8,82.8,Normal
1/26/2021 8:52,PAI-Vehicle,35.36315599,138.8503647,4747,82.1,6972.4,146,48.3,99.4,Normal
1/26/2021 8:53,PAI-Vehicle,35.37463435,138.8479614,7819,82.1,7395.8,589,68.2,71.1,Normal
1/26/2021 8:54,PAI-Vehicle,35.39856566,138.8397217,11249,77.2,6153.1,230,49.1,74.9,Normal
1/26/2021 8:55,PAI-Vehicle,35.41073852,138.8376617,7243,71.8,7526.9,62,33.3,84.1,Normal
1/26/2021 8:56,PAI-Vehicle,35.42179044,138.84161,30129,196.6,17964.5,700,117.2,169.3,Abnormal
1/26/2021 8:57,PAI-Vehicle,35.43186175,138.8362885,12068,173.7,15269.1,200,91.8,210.4,Abnormal
1/26/2021 8:58,PAI-Vehicle,35.44668668,138.807621,6914,73.3,7169.9,173,48.9,72.8,Normal
1/26/2021 8:59,PAI-Vehicle,35.45913191,138.7804985,12988,89,6249.7,250,45.8,89.7,Normal
1/26/2021 9:00,PAI-Vehicle,35.47353242,138.7707138,12621,81.9,7655.7,105,53.3,154.1,Normal
1/26/2021 9:01,PAI-Vehicle,35.48639282,138.7719154,13182,79.6,7121.5,35,46.7,90.7,Normal
1/26/2021 9:02,PAI-Vehicle,35.49212343,138.7552643,14417,216.7,22018.9,1290,125.3,218.4,Abnormal
1/26/2021 9:03,PAI-Vehicle,35.4876508,138.7332916,21473,192.3,17251.6,53,105.1,152.7,Abnormal
1/26/2021 9:04,PAI-Vehicle,35.48485528,138.7183571,11544,83.2,6164.5,560,75,74.3,Normal
1/26/2021 9:05,PAI-Vehicle,35.47996288,138.6919212,10598,70.5,6685,856,49,88.9,Normal
1/26/2021 9:06,PAI-Vehicle,35.47807573,138.6826086,9123,70.3,7441.5,150,60,81.8,Normal
1/26/2021 9:07,PAI-Vehicle,35.47797089,138.6645412,6956,81.6,6457.7,245,52.5,126.3,Normal
1/26/2021 9:08,PAI-Vehicle,35.4816403,138.655057,10121,86.8,7830.4,505,46.7,65.7,Normal
1/26/2021 9:09,PAI-Vehicle,35.48796529,138.644371,15022,89.8,7413.8,242,40.2,59.4,Normal
1/26/2021 9:10,PAI-Vehicle,35.48754597,138.6289215,5228,76.8,6609.6,100,38.2,46.6,Normal
1/26/2021 9:11,PAI-Vehicle,35.48964255,138.6238575,22238,78,6786.7,34,59.5,93.2,Normal
1/26/2021 9:12,PAI-Vehicle,35.48205966,138.6140728,11507,84.2,6698.9,224,54.5,77,Normal
1/26/2021 9:13,PAI-Vehicle,35.47832036,138.6069059,13728,84.7,6525.1,44,44.6,103.3,Normal
1/26/2021 9:14,PAI-Vehicle,35.4744411,138.6076355,11247,86.4,7982.2,544,47,101.9,Normal
1/26/2021 9:15,PAI-Vehicle,35.47171502,138.613472,11178,77.8,6436.5,311,63,55.4,Normal
1/26/2021 9:16,PAI-Vehicle,35.46500427,138.6059618,5022,76.5,6504.5,35,42.4,117.9,Normal
1/26/2021 9:17,PAI-Vehicle,35.46178851,138.6057472,5251,87.9,7297.3,825,43.7,80.3,Normal
1/26/2021 9:18,PAI-Vehicle,35.45941156,138.6090088,12670,87.6,7630.4,64,56.6,54.7,Normal
1/26/2021 9:19,PAI-Vehicle,35.45144126,138.6074638,14125,87.9,7718.8,508,50.5,86.7,Normal
1/26/2021 9:20,PAI-Vehicle,35.44535814,138.6082363,17104,80.4,7979.4,0,66.6,79.6,Normal
1/26/2021 9:21,PAI-Vehicle,35.43815569,138.6016703,6600,73.6,7201.2,244,36.7,91,Normal
1/26/2021 9:22,PAI-Vehicle,35.43270097,138.5969067,14540,79.4,6986.1,96,55.7,64.2,Normal
1/26/2021 9:23,PAI-Vehicle,35.42941398,138.5924864,8758,75.9,6552.5,1,84.5,103.4,Normal
1/26/2021 9:24,PAI-Vehicle,35.42798025,138.5900831,14998,72.2,6463.9,45,49.8,104.4,Normal
1/26/2021 9:25,PAI-Vehicle,35.42486792,138.5924435,6357,71.4,7943.5,66,60,80.8,Normal
1/26/2021 9:26,PAI-Vehicle,35.41727892,138.5907269,10404,77.2,6388.3,170,66.4,76.1,Normal
1/26/2021 9:27,PAI-Vehicle,35.41259227,138.5888386,14304,70.5,7262.2,79,40.5,98.1,Normal
1/26/2021 9:28,PAI-Vehicle,35.40895468,138.5850191,10870,79.8,6622,198,39,83.4,Normal
1/26/2021 9:29,PAI-Vehicle,35.40027977,138.5809851,12476,76.6,6840.8,127,51.6,90,Normal
1/26/2021 9:30,PAI-Vehicle,35.39216368,138.5761356,11724,75.2,7406.9,226,52.5,76.4,Normal
1/26/2021 9:31,PAI-Vehicle,35.38810533,138.5718012,7610,85.1,7086.7,179,43,68.4,Normal
1/26/2021 9:32,PAI-Vehicle,35.38114269,138.5724449,8860,82.1,7989.6,223,46.8,120.3,Normal
1/26/2021 9:33,PAI-Vehicle,35.37505426,138.5756636,8025,78.2,6968.4,101,38.4,101.9,Normal
1/26/2021 9:34,PAI-Vehicle,35.4443792,139.6509075,9147,81.9,6369.6,124,66.2,78.3,Normal
1/26/2021 9:35,PAI-Vehicle,35.44570776,139.6491051,2237,73.6,6927.8,192,49.5,41.3,Normal
1/26/2021 9:36,PAI-Vehicle,35.44703629,139.6465302,16083,70.9,6994.4,189,55.1,106.3,Normal
1/26/2021 9:37,PAI-Vehicle,35.44787535,139.6447277,7296,77,6512.2,351,58.8,110.5,Normal
1/26/2021 9:38,PAI-Vehicle,35.44693141,139.642539,8155,83.2,7980.5,61,44.1,81.4,Normal
1/26/2021 9:39,PAI-Vehicle,35.44934369,139.6377754,29451,228.3,17866.7,78,117.7,283.4,Abnormal
1/26/2021 9:40,PAI-Vehicle,35.45014776,139.6360588,35572,217.6,18883.8,56,151.6,324.5,Abnormal
1/26/2021 9:41,PAI-Vehicle,35.44979817,139.6326256,4704,79.3,6795.1,20,43.6,58.3,Normal
1/26/2021 9:42,PAI-Vehicle,35.45196565,139.6323252,19523,79.3,6877.3,217,41.3,87.9,Normal
1/26/2021 9:43,PAI-Vehicle,35.4546924,139.6282053,7040,81.9,7017.1,305,61.1,81.5,Normal
1/26/2021 9:44,PAI-Vehicle,35.45983102,139.6239567,11559,82.2,6266.5,22,65.6,69.7,Normal
1/26/2021 9:45,PAI-Vehicle,35.46552857,139.6238708,3757,85.7,7037.2,44,50.5,102.2,Normal
1/26/2021 9:46,PAI-Vehicle,35.46975778,139.6294498,3993,75,6621.7,54,56.2,61.7,Normal
1/26/2021 9:47,PAI-Vehicle,35.47555947,139.6356297,12669,89,6789.8,35,59.4,65,Normal
1/26/2021 9:48,PAI-Vehicle,35.47961341,139.6406937,11752,76.3,6055.1,278,34.1,80.5,Normal
1/26/2021 9:49,PAI-Vehicle,35.48300319,139.6470451,10128,70.3,7648.4,50,46.5,68.9,Normal
1/26/2021 9:50,PAI-Vehicle,35.485659,139.6551991,12455,85.6,6376.2,201,47.5,54,Normal
1/26/2021 9:51,PAI-Vehicle,35.48918829,139.6619797,30060,205.4,18162.3,359,219.1,218.5,Abnormal
1/26/2021 9:52,PAI-Vehicle,35.48918829,139.6651125,26729,177.6,16746.8,407,107.2,220,Abnormal
1/26/2021 9:53,PAI-Vehicle,35.49118001,139.669919,7238,191.2,20413.9,1216,173,172.5,Abnormal
1/26/2021 9:54,PAI-Vehicle,35.4876508,139.6732664,8998,82.6,6978.5,170,70.8,75,Normal
1/26/2021 9:55,PAI-Vehicle,35.48387682,139.6755409,9567,71.3,7086.1,111,36.2,84.6,Normal
1/26/2021 9:56,PAI-Vehicle,35.47727193,139.6746826,11672,70.4,6700.9,88,38.6,88.3,Normal
1/26/2021 9:57,PAI-Vehicle,35.4707364,139.6758842,7130,88.2,6435.5,335,35.6,77.9,Normal
1/26/2021 9:58,PAI-Vehicle,35.4652839,139.6772575,15975,78.6,6708.3,154,54,92.5,Normal
1/26/2021 9:59,PAI-Vehicle,35.46168364,139.6787596,22755,89.6,6784.4,97,42.6,62.3,Normal
1/26/2021 10:00,PAI-Vehicle,35.4560907,139.6746826,7681,77.8,6462.8,27,57.3,66.2,Normal
1/26/2021 10:01,PAI-Vehicle,35.44745582,139.6690607,5289,80.8,7442.2,120,34.1,131.8,Normal
1/26/2021 10:02,PAI-Vehicle,35.44235137,139.6670437,20612,74.6,7545.1,23,61.9,124,Normal
1/26/2021 10:03,PAI-Vehicle,35.43909974,139.6674728,7075,85,6985,125,53.1,62.1,Normal
1/26/2021 10:04,PAI-Vehicle,35.43728156,139.6650696,8028,83.1,6992,219,49.8,133.8,Normal
1/26/2021 10:05,PAI-Vehicle,35.44035845,139.6606064,9390,87.6,7569.8,202,64.1,89.9,Normal
1/26/2021 10:06,PAI-Vehicle,35.44329537,139.6563578,4855,85.4,6710.9,23,56.5,100.8,Normal
1/26/2021 10:07,PAI-Vehicle,35.44329537,139.6529245,3767,147.8,14522.1,46,100.4,250.1,Abnormal
1/26/2021 10:08,PAI-Vehicle,35.64048738,139.7949314,10320,78.4,6384.3,110,48.3,72.8,Normal
1/26/2021 10:09,PAI-Vehicle,35.64446324,139.7919273,8164,77,6983.1,691,56.3,71.9,Normal
1/26/2021 10:10,PAI-Vehicle,35.65248411,139.7842026,6453,80.8,7634.9,461,74,76.8,Normal
1/26/2021 10:11,PAI-Vehicle,35.66032984,139.7766066,6276,81.7,6761.5,107,37.3,50.4,Normal
1/26/2021 10:12,PAI-Vehicle,35.66664073,139.7704697,6834,84.8,7920.6,190,51.8,86,Normal
1/26/2021 10:13,PAI-Vehicle,35.66838398,139.7683668,44449,212.9,22360,689,170.3,166.1,Abnormal
1/26/2021 10:14,PAI-Vehicle,35.67127769,139.771843,21571,191,16658.6,269,74.7,261.4,Abnormal
1/26/2021 10:15,PAI-Vehicle,35.67430204,139.7725832,13414,88.8,7345.7,2,54.7,68.1,Normal
1/26/2021 10:16,PAI-Vehicle,35.67803219,139.7748578,13397,81.1,7512.3,352,43.3,86.8,Normal
1/26/2021 10:17,PAI-Vehicle,35.67696894,139.7775507,5004,74,6544.2,88,50.5,69.6,Normal
1/26/2021 10:18,PAI-Vehicle,35.6760887,139.7797501,16680,74.2,6743.2,71,48.7,124.6,Normal
1/26/2021 10:19,PAI-Vehicle,35.67499927,139.7815955,9864,71.3,6968.6,58,67.6,74.5,Normal
1/26/2021 10:20,PAI-Vehicle,35.6729947,139.7834516,9473,74.4,6267.2,211,65.6,62.8,Normal
1/26/2021 10:21,PAI-Vehicle,35.67180064,139.7843742,25331,71.5,6604.7,105,66.3,79.4,Normal
1/26/2021 10:22,PAI-Vehicle,35.66895924,139.7851145,18968,81,7144.8,182,46.9,105,Normal
1/26/2021 10:23,PAI-Vehicle,35.66800047,139.7853935,16956,222.2,18479.8,64,136.3,324.1,Abnormal
1/26/2021 10:24,PAI-Vehicle,35.66630079,139.7872388,6178,82.1,7541.8,106,61,75.8,Normal
1/26/2021 10:25,PAI-Vehicle,35.66443546,139.7847605,17418,89.5,7969.7,606,42.2,73.3,Normal
1/26/2021 10:26,PAI-Vehicle,35.66284902,139.7865522,22043,187.2,15586.9,730,57,98.7,Abnormal
1/26/2021 10:27,PAI-Vehicle,35.66156765,139.7878289,7052,87.9,7090.5,97,44.9,87.4,Normal
1/26/2021 10:28,PAI-Vehicle,35.65879562,139.7882044,20721,178.3,17405.4,949,125,172.3,Abnormal
1/26/2021 10:29,PAI-Vehicle,35.65856026,139.7865093,16142,236,20786.6,188,123.7,231.3,Abnormal
1/26/2021 10:30,PAI-Vehicle,35.65740957,139.7848034,6497,81.3,7540.4,422,56,41.2,Abnormal
1/26/2021 10:31,PAI-Vehicle,35.65597991,139.7825396,3008,87.1,7355.1,50,33.8,76,Normal
1/26/2021 10:32,PAI-Vehicle,35.65441946,139.7802329,28409,79,7130.2,51,46,63.3,Normal
1/26/2021 10:33,PAI-Vehicle,35.65302462,139.7781515,10557,81.6,7425.7,359,33.6,69.5,Normal
1/26/2021 10:34,PAI-Vehicle,35.65259744,139.7779584,12831,88,7928.7,80,63.7,76.8,Normal
1/26/2021 10:35,PAI-Vehicle,35.65110667,139.7794497,10344,81.7,6030.7,20,50,79.5,Normal
1/26/2021 10:36,PAI-Vehicle,35.6487702,139.7814882,14924,71.1,6720.9,17,40.4,79.9,Normal
1/26/2021 10:37,PAI-Vehicle,35.64652956,139.7834301,4988,86.9,7659.9,84,31.5,64,Normal
1/26/2021 10:38,PAI-Vehicle,35.64507355,139.7846854,8559,82.6,7200.5,123,43.1,56.7,Normal
1/26/2021 10:39,PAI-Vehicle,35.64611979,139.7860909,16867,77.2,6254.9,804,55.4,77.8,Normal
1/26/2021 10:40,PAI-Vehicle,35.64689574,139.7852862,8220,86.5,7408.9,357,61.3,99.4,Normal
1/26/2021 10:41,PAI-Vehicle,35.64741013,139.7859192,8401,74.2,6661,110,39.4,72.4,Normal
1/26/2021 10:42,PAI-Vehicle,35.31288399,138.9269257,5189,72.2,7774.9,34,48,42.6,Normal
1/26/2021 10:43,PAI-Vehicle,35.32436949,138.9094162,12585,77.4,6271.7,25,58.2,85.9,Normal
1/26/2021 10:44,PAI-Vehicle,35.33277248,138.9004898,4285,79.4,7121.2,97,35.7,80.3,Normal
1/26/2021 10:45,PAI-Vehicle,35.34089454,138.8874435,13008,85.7,7873.5,359,54.9,58.7,Normal
1/26/2021 10:46,PAI-Vehicle,35.35545618,138.8723373,5251,70.8,6661.1,281,61.6,70.4,Normal
1/26/2021 10:47,PAI-Vehicle,35.36189608,138.861866,16585,78.7,6178.4,107,43.3,88,Normal
1/26/2021 10:48,PAI-Vehicle,35.36315599,138.8503647,16723,72.5,6213.4,295,52.1,127.3,Normal
1/26/2021 10:49,PAI-Vehicle,35.37463435,138.8479614,11861,87.7,6292.5,205,61.5,120.9,Normal
1/26/2021 10:50,PAI-Vehicle,35.39856566,138.8397217,15331,79.7,7551.9,270,45.4,75.6,Normal
1/26/2021 10:51,PAI-Vehicle,35.41073852,138.8376617,18082,70.6,6481.3,105,40.1,80.4,Normal
1/26/2021 10:52,PAI-Vehicle,35.42179044,138.84161,14331,75.5,7925.9,84,55.8,52.3,Normal
1/26/2021 10:53,PAI-Vehicle,35.43186175,138.8362885,22294,84.4,6543.1,1,42.2,77.3,Normal
1/26/2021 10:54,PAI-Vehicle,35.44668668,138.807621,7836,82.1,6685.2,415,46.2,72.5,Normal
1/26/2021 10:55,PAI-Vehicle,35.45913191,138.7804985,3184,87.1,7950.6,54,50.9,98.9,Normal
1/26/2021 10:56,PAI-Vehicle,35.47353242,138.7707138,19964,215.2,18662.2,717,130.8,303.9,Abnormal
1/26/2021 10:57,PAI-Vehicle,35.48639282,138.7719154,8915,70.3,7800,452,51,88.3,Abnormal
1/26/2021 10:58,PAI-Vehicle,35.49212343,138.7552643,7355,172.3,15752.5,1745,112,119.7,Abnormal
1/26/2021 10:59,PAI-Vehicle,35.4876508,138.7332916,5067,74.3,6462.7,549,25.4,80,Normal
1/26/2021 11:00,PAI-Vehicle,35.48485528,138.7183571,12619,89.4,7053.6,170,57.7,61.3,Normal
1/26/2021 11:01,PAI-Vehicle,35.47996288,138.6919212,7042,86.8,7586.6,126,66.5,104.3,Normal
1/26/2021 11:02,PAI-Vehicle,35.47807573,138.6826086,3434,76.9,7748.5,244,44.5,104.7,Normal
1/26/2021 11:03,PAI-Vehicle,35.47797089,138.6645412,8746,80.7,7314.8,67,58.7,113.1,Normal
1/26/2021 11:04,PAI-Vehicle,35.4816403,138.655057,5030,81.2,6803.7,95,52.8,112.7,Normal
1/26/2021 11:05,PAI-Vehicle,35.48796529,138.644371,7644,86.3,6470.1,16,43.2,73.7,Normal
1/26/2021 11:06,PAI-Vehicle,35.48754597,138.6289215,14901,76.9,6133.8,38,23.9,83.5,Normal
1/26/2021 11:07,PAI-Vehicle,35.48964255,138.6238575,4979,88,6660.9,347,57.9,59.5,Normal
1/26/2021 11:08,PAI-Vehicle,35.48205966,138.6140728,3971,88.4,6786.4,668,47,125.9,Normal
1/26/2021 11:09,PAI-Vehicle,35.47832036,138.6069059,18097,85.6,6653.1,110,66.2,66.4,Normal
1/26/2021 11:10,PAI-Vehicle,35.4744411,138.6076355,10862,70.5,7548.5,41,60.8,89,Normal
1/26/2021 11:11,PAI-Vehicle,35.47171502,138.613472,11532,85.4,6690.1,23,42.7,60.9,Normal
1/26/2021 11:12,PAI-Vehicle,35.46500427,138.6059618,19734,189.5,19651.7,321,85.3,205.2,Abnormal
1/26/2021 11:13,PAI-Vehicle,35.46178851,138.6057472,26560,197.6,16303.4,543,134.9,197.2,Abnormal
1/26/2021 11:14,PAI-Vehicle,35.45941156,138.6090088,2986,88.7,7416.5,230,48.3,78.2,Normal
1/26/2021 11:15,PAI-Vehicle,35.45144126,138.6074638,4210,71.2,6776.7,226,57.1,77.2,Normal
1/26/2021 11:16,PAI-Vehicle,35.44535814,138.6082363,11387,79.2,6485,487,40.3,65.7,Normal
1/26/2021 11:17,PAI-Vehicle,35.43815569,138.6016703,9067,75.3,6649.3,15,49.1,55.5,Abnormal
1/26/2021 11:18,PAI-Vehicle,35.43270097,138.5969067,6603,78.9,6140.9,41,44.5,99.9,Abnormal
1/26/2021 11:19,PAI-Vehicle,35.42941398,138.5924864,14432,89.8,7216.7,145,52.4,87.8,Normal
1/26/2021 11:20,PAI-Vehicle,35.42798025,138.5900831,26583,234.9,19898,884,110,178.4,Abnormal
